id,url_title,date,product_title,currency,product_price
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"HP 14 Laptop Student Business 2025 Flagship Computer, AI Copilot, 4-Core 13th Gen Intel CPU, 16GB RAM 628GB Storage (128GB UFS+500GB Ext) 1-Yr Office 365 Long Battery HubxcelAccessory Win 11S Lavender",$,349.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"HP 17.3 inch Touchscreen Laptop, Intel Ultra 7 255U 12-Core(Beat Ultra 7 155H), 64 GB DDR5, 2 TB SSD, HD+ 250 nit Display, Copilot AI, Backlit KB, Long Battery, Wifi 6, Windows11 Pro, w/RH-Accessories",$,766.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"HP Latest 15.6"" FHD Business Laptop, Intel Dual Core Processor Series, 16GB RAM | 512GB PCIe SSD, Wi-Fi 6, Copilot AI, SD Card Reader, Win11 Pro with Microsoft Office, for Work&Study",$,699.99
4,https://www.amazon.com/s?k=laptop&page=4,20251203,HP Ultrabook Laptop for Students and Business • Office 365 & Copilot AI • Intel 4-Core CPU • 1.1TB Storage (1TB OneDrive and 64GB SSD) • 8GB RAM • Windows 11 w/o Mouse,$,529.99
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Laptop Computer with Gold 6500Y (Beat N5095, Up to 3.4GHz), Laptop 32GB RAM 1TB SSD, 15.6-Inch 1080P FHD IPS Display, Win 11 Pro, WiFi 5G, BT5, Type-C, HDMI, Laptops",$,299.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Laptop Computer, 16GB RAM 256GB SSD Laptops, 6500Y Processor (up to 3.4GHz), 15.6"" FHD IPS Display, Laptop for Student and Business, WiFi 5, BT 5.0, Sliver",$,239.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo 2025 ThinkPad P14s Gen 6 Mobile Workstation with 14” OLED 2.8K Dolby Vision VRR 30-120Hz Touchscreen, 64GB DDR5 Memory, AMD Ryzen AI 7 PRO 350 Processor, 1TB SSD, Windows 11 Pro - Copilot+ PC",$,"2,699.00"
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo 2026 New Generation 15.6"" Business Laptop for Everyday Use| AMD Ryzen 7 5825U(Outperforms i9-10885H) |16GB RAM | 512GB SSD | Ultra Quiet Design | Long Battery Life | Wi-Fi 6 | Windows 11 Pro",$,398.99
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo IdeaPad Slim 3X - 2025 - Everyday AI Laptop - Copilot+ PC - 15.3"" WUXGA Display - 16 GB Memory - 512 GB Storage - Qualcomm® Snapdragon® X - Luna Grey",$,621.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo ThinkPad E14 Gen 6 14"" FHD+ Display, Intel Ultra 5-125U, 32GB DDR5 RAM, 1TB SSD PCIe, Backlit Keyboard, WiFi 6E + BT, RJ-45, FHD Webcam, Windows 11 Pro, AI Business Laptop - Black",$,949.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo ThinkPad E16 Gen 2 Business Laptop, 16"" WUXGA Touchscreen, AMD Ryzen 5 7535U, 32GB DDR5, 1TB SSD, Fingerprint, Backlit KB, Wi-Fi 6E, Windows 11 Pro, Bundle with Wireless Mouse & Flash Drive",$,999.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"Lenovo Thinkpad E16 Gen 2 Business Laptop 16.0"" IPS WUXGA Display (AMD Ryzen 5 7535U, 16GB DDR5, 512GB PCIe SSD, Backlit KYB, Fingerprint, WiFi 6E, BT 5.3, Win 11 Pro) w/DKZ Hub",$,749.0
4,https://www.amazon.com/s?k=laptop&page=4,20251203,Microsoft Surface Laptop 4 13.5” Touch-Screen – Intel Core i7 - 32GB - 1TB Solid State Drive - Matte Black,$,799.99
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"jumper 17.6 Inch Laptop, 1 Year Office 365, Laptop Computer with 16GB RAM, 512GB SSD+128GB Storage, Windows 11 Laptop, Celeron N95 Processor, 100% sRGB FHD Display, WiFi6, BT5.2, Backlit Keyboard",$,"1,499"
4,https://www.amazon.com/s?k=laptop&page=4,20251203,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",$,199.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"14 inch Laptop Computer - Pentium Processor with 16GB RAM 256GB SSD, Portable Lightweight Win 11 Laptops, USB 3.2 Gen1, Dual Type-C, USB3.2 Gen1, HDMI, TF Card Slot",$,239.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"17.3 Inch Windows 11 Laptop Computer with 24GB RAM 512GB SSD, Celeron N5095 CPU(Up to 2.9GHz), 16:10 FHD IPS 1920x1200 Display, Bluetooth 5.0, USB 3.0, Type-C, Portable Business Student Laptops",$,899.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"AOC Laptop 15.6"" Full HD IPS Display Laptop Computer with N95 Processor, Work Laptops 16GB RAM 512GB SSD Windows 11 Laptop Business Computer Light&Thin, Metal Shell, Webcam, Type-C, USB 3.2",$,379.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"AOC Laptop Computer with N95 Processor(Up to 3.4GHz) 16GB RAM 512GB SSD Laptop, 15.6 Inch FHD Screen Laptops Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2, Grey",$,389.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” ROG Nebula Display 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5060 GPU, Intel® Core™ Ultra 9 Processor 275HX, 16GB DDR5, 1TB SSD, Wi-Fi 7, Wind11 Home",$,"1,899"
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"ASUS TUF Gaming F16 Gaming Laptop, 16” FHD+ 144Hz IPS-Level 16:10 Display, Intel® Core™ 5 210H, NVIDIA® GeForce RTX™ 4050, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Win11 Home, FX607VU-SS53",$,"1,029"
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"ASUS Vivobook S 14 OLED Slim Laptop, AMD Ryzen AI 9 365(10 Cores), 24GB, 1TB SSD, Customizable RGB Keyboard, Cool Silver, M5406WA-AH94",$,"1,138.00"
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 5060 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR4 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-98KV",$,"1,099"
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Dell Inspiron 15.6"" FHD Touch Screen Business Laptop, 8-Core AMD Ryzen 7 (Beat i7-1255U), 16GB RAM 1TB SSD, Win 11 Pro, Copilot AI, WiFi, Bluetooth, Long Battery Life, w/GM Accessory",$,583.99
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Dell Inspiron 15.6"" Touchscreen Laptop - Business & Student Laptop Computer, with 2024 Office Lifetime & Win 11 Pro, Ryzen 7 7730U (Beats i7-1255u),16GB RAM, 1TB PCIe SSD WVA LED-Backlit FHD Display",$,577.98
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Gaming Laptop, Laptop 2025 Laptop, ΑΜD Ryzen 5 7430U,15.6-in IPS 16GB RAM 512GB NVMe SSD, WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C USB3.2 Webcam 3.5mm Audio",$,399.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 256 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0399nr",$,309.99
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"HP 15.6"" FHD Touchscreen Business Laptop, Intel i7-1255U, 32GB RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, Num Pad, Webcam, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",$,759.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Laptop Computer, 16GB RAM 256GB SSD Laptops, 6500Y Processor (up to 3.4GHz), 15.6"" FHD IPS Display, Laptop for Student and Business, WiFi 5, BT 5.0, Sliver",$,239.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Lenovo LOQ Laptop Gaming 15,6"" FHD 144Hz, Intel Core i5-13450HX, NVIDIA GeForce RTX 5050, 32GB DDR5 RAM, SSD 1TB, Wi-Fi 6, Teclado Retroiluminado, Windows 11 Pro, Gris Luna, con Accesorio Mytrix",$,997.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Lenovo Newly Designed 15.6"" Business Laptop(2025/2026 Edition) | Intel 4-core Processor | 15.6"" FHD (1920 x 1080) | 16GB DDR4 | 1TB PCIe SSD | Ultra-Quiet Design | Military Durable | Windows 11 Pro",$,359.99
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Lenovo Newly Designed 15.6"" Business Laptop(2025/2026 Edition) | Intel 4-core Processor | 15.6"" FHD (1920 x 1080) | 32GB DDR4 | 1TB PCIe SSD | Low-Blue Light | Military Durable | Windows 11 Pro",$,569.99
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Lenovo V15 15.6"" FHD Business Laptop | 2025/2026 Model | High-Performance AMD Ryzen 5 7000 Series Processor | 16GB RAM | 256GB PCIe SSD | Wi-Fi 6 | RJ-45 Ethernet | Windows 11",$,429.99
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"Lenovo V15 Gen 4 Business Laptop, 15.6"" FHD Display, Intel Core i5-13420H (Beat i7-1355U), HDMI, RJ45, Webcam, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black (16GB RAM | 512GB SSD)",$,455.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"SAMSUNG Galaxy Book4 2024 Business Laptop 15.6"" FHD IPS 10-Core Intel 7 150U 16GB LPDDR4 512GB SSD Intel Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Win11 Home w/ONT 32GB USB",$,579.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"acer Gateway Chromebook 314 CBO314-1H-C476 Laptop | Intel Celeron N4500 | 14"" Full HD (1920 x 1080) Display | 4GB LPDDR4X | 64GB eMMC | Wi-Fi 5 802.11ac | Chrome OS | Star Black",$,237.0
5,https://www.amazon.com/s?k=laptop&page=5,20251203,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",$,199.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"AOC Laptop 15.6"" Full HD IPS Display Laptop Computer with N95 Processor, Work Laptops 16GB RAM 512GB SSD Windows 11 Laptop Business Computer Light&Thin, Metal Shell, Webcam, Type-C, USB 3.2",$,379.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"AOC Laptop Computer with N95 Processor(Up to 3.4GHz) 16GB RAM 512GB SSD Laptop, 15.6 Inch FHD Screen Laptops Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2, Grey",$,389.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"ASUS Vivobook 14 Laptop, Copilot+ PC, 14” WUXGA 60Hz Display, AMD Ryzen AI 7 350 with XDNA NPU, AMD Radeon Graphics, 16GB RAM, 512GB SSD, Platinum Gold, M1407KA-PS74",$,719.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"ASUS Vivobook Go 15.6” Slim Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Cool Silver, Military Grade Durability, Fast Charging, Webcam Shield, E1504FA-AS54",$,419.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Gaming Laptop, Laptop 2025 Laptop, ΑΜD Ryzen 5 7430U,15.6-in IPS 16GB RAM 512GB NVMe SSD, WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C USB3.2 Webcam 3.5mm Audio",$,399.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP 14"" Laptop 2025 Holiday Edition, Intel 4-Core CPU, 8GB RAM, 128GB SSD, Willow Green, HD BrightView Display, Windows 11, Microsoft 365 Web Apps + 1TB OneDrive – Great Gift for School & Home",$,529.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP 17 Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1255U Processor, 32GB RAM, 2TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Silver",$,855.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP 2026 New 15.6'' Business Laptop Included with Microsoft Office, Intel Powerful Processor, 16GB RAM, 256GB SSD, Ultra Quiet Design, Long Battery Life, Bluetooth 5, Wi-Fi 6, Windows 11 Pro",$,298.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP 255 G10 Business Laptop | 15.6"" FHD Display | AMD Ryzen 5 7530U (Beat i7-1165G7) | 16GB RAM | 512GB SSD | Numeric Keypad | Wi-Fi 6 | Bluetooth 5.2 | Windows 11 Pro | School, Business & Productivity",$,559.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP Stream 14"" HD BrightView Laptop, Intel Processor N150, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",$,299.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"HP Ultrabook, Intel CPU, 16GB RAM, 1.6TB Storage (128GB OnBoard w/ 512GB Portable Drive + 1TB OneDrive), Up to 12 Hours Battery Life, Windows 11 Home, Sky Blue, w/WOWPC 3-in-1 Bundle",$,279.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Laptop Computer with Gold 6500Y (Beat N5095, Up to 3.4GHz), Laptop 32GB RAM 1TB SSD, 15.6-Inch 1080P FHD IPS Display, Win 11 Pro, WiFi 5G, BT5, Type-C, HDMI, Laptops",$,299.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Laptop Computer, 16GB RAM 256GB SSD Laptops, 6500Y Processor (up to 3.4GHz), 15.6"" FHD IPS Display, Laptop for Student and Business, WiFi 5, BT 5.0, Sliver",$,239.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Lenovo 15.6"" FHD Chromebook-Intel Quad-Core N4120(> N4020) 4GB RAM,128GB Storage,(64GB eMMC+64GB SD Card),Home & Student Laptop,with Privacy Camera,Wi-Fi6,HDMI1.4,Chrome OS,Artic Grey",$,211.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Lenovo 15.6"" HD IdeaPad Anti-Glare Screen w/ 1 Year Microsoft 365, 384GB SSD, 12GB RAM, Windows 11 Pro, Up to 9.5 Hours Battery Life, Intel Processor, WiFi 6, HDMI, USB-C, SD Card Reader, w/WOWPC USB",$,249.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",$,330.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"Lenovo Legion Pro 7i Gen 10 16"" Gaming Laptop (2025 Model) Intel Core Ultra 9 275HX 24C, NVIDIA GeForce RTX 5080 16GB, 64GB RAM, 2TB (1TB+1TB) NVMe SSD, 16.0"" WQXGA OLED 500 nits 240Hz, Windows 11 Pro",$,"2,599.00"
6,https://www.amazon.com/s?k=laptop&page=6,20251203,Lenovo V15 Business Laptop Computer | 2025/2026 Edition | Intel Pentium 4-Core Processor | 15.6 FHD Screen (1920 x 1080) | 16GB RAM | 1TB SSD | Ethernet RJ-45 | Windows 11 Pro with Microsoft Office,$,339.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,Lenovo V15 Business Laptop | 2025/2026 Edition | Intel Pentium 4-Core Processor | 15.6 FHD Screen (1920 x 1080) | 16GB RAM | 512GB SSD | Ethernet RJ-45 | Windows 11 Pro with Microsoft Office,$,329.99
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"SGIN 15.6 Inch Laptop, 16GB RAM 1024GB SSD, Laptops Computers Celeron N5100, Win 11, Portable Notebook, 7000mAh, WiFi 6, 180° Open Angle, USB 3.2, for Business and Students",$,329.0
6,https://www.amazon.com/s?k=laptop&page=6,20251203,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",$,199.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"AOC Laptop 15.6"" Full HD IPS Display Laptop Computer with N95 Processor, Work Laptops 16GB RAM 512GB SSD Windows 11 Laptop Business Computer Light&Thin, Metal Shell, Webcam, Type-C, USB 3.2",$,379.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"AOC Laptop Computer with N95 Processor(Up to 3.4GHz) 16GB RAM 512GB SSD Laptop, 15.6 Inch FHD Screen Laptops Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2, Grey",$,389.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"ASUS Vivobook 16 Laptop, 16” WUXGA 60Hz Display, Intel Core i5-13420H, Intel Iris Xᵉ Graphics, 16GB Memory, 512GB Storage, Windows 11, Cool Silver, F1605VA-ES56",$,495.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Acer Aspire 14 AI Copilot+ PC | 14"" WUXGA Display | Intel Core Ultra 7 Processor 256V | NPU: Up to 47 Tops - GPU: Up to 64 Tops | Intel ARC 140V | 16GB LPDDR5X | 1TB SSD | Wi-Fi 6E | A14-52M-72S0",$,979.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Acer Aspire 3 Premium Business Laptop | AMD Ryzen 7 7730U CPU | 15.6"" FHD Display | Backlit Keyboard | 32GB RAM | 1TB SSD | Windows 11 Pro with Microsoft Office | Fast Wi-Fi 6 | Pure Silver",$,739.99
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Dell 14 Plus Laptop DB14250-14-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 7-258V, 32GB LPDDR5X RAM, 1TB SSD, Intel Arc Graphics, Backlit Copilot Key Keyboard - Previously Inspiron",$,"1,098"
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Dell Inspiron 15 3530 Business Laptop, 15.6"" FHD Touchscreen, 16GB RAM 512GB PCIe SSD Intel 10-Core i5-1334U (Beat i7-1250U), Computer for Student-Home Copilot AI WiFi 6 Win 11 Pro w/GM Accessory",$,499.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Dell Inspiron 15 Business Laptop, 15.6"" FHD Touchscreen, Intel 10-Core i5-1334U, 16GB RAM 512GB SSD Wi-Fi 6, Win 11 Pro, Laptop Computer for Work School Home Office Professional Use",$,429.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Gaming Laptop, Laptop 2025 Laptop, ΑΜD Ryzen 5 7430U,15.6-in IPS 16GB RAM 512GB NVMe SSD, WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C USB3.2 Webcam 3.5mm Audio",$,399.0
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"HP 17 Business Laptop 2025/2026 Edition, 17.3"" FHD IPS Display, AMD 7000 Series Ryzen Processor (Beats Intel i7-1355U), Copilot Key, 64GB RAM, 2TB SSD, HDMI, Wi-Fi 6, Windows 11 Pro, WOWPC USB",$,689.99
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"HP New 15.6"" Business Laptop(2025/2026 Edition), AMD Ryzen 5 7000-Series(Outperforms i7-1165G7), 32GB RAM, 1TB SSD, Ultra Quiet Design, Long Battery Life, Windows 11 Pro with Microsoft Office, WOWPC",$,539.99
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"HP OMEN 17.3 RTX 5070 AI Pro Gaming Laptop, 17.3"" FHD 144Hz, AMD Ryzen AI 9 365, NVIDIA RTX 5070, 64GB DDR5 RAM, 2TB SSD, RGB Backlit KB, Low Blue Light, Bundle with SD620-512GCBL",$,"1,900.00"
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"HP Victus 15 Intel i5-13420H (Beats Intel i7-12650H), NVIDIA RTX 4050 Gaming Laptop, 15.6 FHD 144Hz IPS, 32GB RAM, 1TB SSD, Wi-Fi 6, Backlit KB, Win11 Home, Bundle with PCO Notebook Folding Radiator",$,834.99
7,https://www.amazon.com/s?k=laptop&page=7,20251203,"Laptop Computer with Gold 6500Y (Beat N5095, Up to 3.4GHz), Laptop 32GB RAM 1TB SSD, 15.6-Inch 1080P FHD IPS Display, Win 11 Pro, WiFi 5G, BT5, Type-C, HDMI, Laptops",$,299.0
